UserID,FoodName,LikeDislike,Ingredients
17524,Ice Cream,1,"Milk, Sugar, Vanilla, Chocolate Chips"
17524,Pizza,0,"Cheese, Tomato Sauce, Dough, Pepperoni"
17524,Salad,0,"Lettuce, Tomato, Cucumber, Olive Oil"
24713,Burger,1,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
24713,Salad,0,"Lettuce, Tomato, Cucumber, Olive Oil"
24713,Pasta,0,"Spaghetti, Tomato Sauce, Meatballs, Parmesan"
24713,Pizza,0,"Cheese, Tomato Sauce, Dough, Pepperoni"
40486,Pasta,1,"Spaghetti, Tomato Sauce, Meatballs, Parmesan"
40486,Pizza,1,"Cheese, Tomato Sauce, Dough, Pepperoni"
40486,Ice Cream,0,"Milk, Sugar, Vanilla, Chocolate Chips"
40486,Curry,0,"Chicken, Curry Sauce, Rice, Potato"
40486,Salad,0,"Lettuce, Tomato, Cucumber, Olive Oil"
3851,Pizza,1,"Cheese, Tomato Sauce, Dough, Pepperoni"
3851,Salad,0,"Lettuce, Tomato, Cucumber, Olive Oil"
3851,Sushi,0,"Rice, Fish, Seaweed, Soy Sauce"
40041,Tacos,1,"Tortilla, Beef, Cheese, Salsa, Lettuce"
40041,Salad,1,"Lettuce, Tomato, Cucumber, Olive Oil"
40041,Sushi,0,"Rice, Fish, Seaweed, Soy Sauce"
15268,Tacos,1,"Tortilla, Beef, Cheese, Salsa, Lettuce"
15268,Salad,0,"Lettuce, Tomato, Cucumber, Olive Oil"
49147,Burger,1,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
49147,Pizza,0,"Cheese, Tomato Sauce, Dough, Pepperoni"
49147,Tacos,0,"Tortilla, Beef, Cheese, Salsa, Lettuce"
49147,Pasta,0,"Spaghetti, Tomato Sauce, Meatballs, Parmesan"
30002,Curry,1,"Chicken, Curry Sauce, Rice, Potato"
30002,Tacos,1,"Tortilla, Beef, Cheese, Salsa, Lettuce"
30002,Pasta,0,"Spaghetti, Tomato Sauce, Meatballs, Parmesan"
45927,Ice Cream,1,"Milk, Sugar, Vanilla, Chocolate Chips"
45927,Tacos,1,"Tortilla, Beef, Cheese, Salsa, Lettuce"
45927,Burger,0,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
43825,Ice Cream,1,"Milk, Sugar, Vanilla, Chocolate Chips"
43825,Sushi,1,"Rice, Fish, Seaweed, Soy Sauce"
43825,Salad,1,"Lettuce, Tomato, Cucumber, Olive Oil"
43825,Tacos,0,"Tortilla, Beef, Cheese, Salsa, Lettuce"
43825,Curry,0,"Chicken, Curry Sauce, Rice, Potato"
17241,Curry,1,"Chicken, Curry Sauce, Rice, Potato"
17241,Pasta,1,"Spaghetti, Tomato Sauce, Meatballs, Parmesan"
17241,Salad,0,"Lettuce, Tomato, Cucumber, Olive Oil"
17241,Tacos,0,"Tortilla, Beef, Cheese, Salsa, Lettuce"
4893,Sushi,1,"Rice, Fish, Seaweed, Soy Sauce"
4893,Curry,0,"Chicken, Curry Sauce, Rice, Potato"
726,Ice Cream,1,"Milk, Sugar, Vanilla, Chocolate Chips"
726,Burger,0,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
726,Sushi,0,"Rice, Fish, Seaweed, Soy Sauce"
726,Pasta,0,"Spaghetti, Tomato Sauce, Meatballs, Parmesan"
22950,Burger,1,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
22950,Salad,1,"Lettuce, Tomato, Cucumber, Olive Oil"
22950,Ice Cream,0,"Milk, Sugar, Vanilla, Chocolate Chips"
34658,Sushi,1,"Rice, Fish, Seaweed, Soy Sauce"
34658,Ice Cream,0,"Milk, Sugar, Vanilla, Chocolate Chips"
34658,Salad,0,"Lettuce, Tomato, Cucumber, Olive Oil"
34658,Burger,0,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
37214,Curry,1,"Chicken, Curry Sauce, Rice, Potato"
37214,Tacos,1,"Tortilla, Beef, Cheese, Salsa, Lettuce"
37214,Pizza,0,"Cheese, Tomato Sauce, Dough, Pepperoni"
37214,Sushi,0,"Rice, Fish, Seaweed, Soy Sauce"
37214,Ice Cream,0,"Milk, Sugar, Vanilla, Chocolate Chips"
20305,Salad,1,"Lettuce, Tomato, Cucumber, Olive Oil"
20305,Sushi,0,"Rice, Fish, Seaweed, Soy Sauce"
20305,Ice Cream,0,"Milk, Sugar, Vanilla, Chocolate Chips"
20305,Tacos,0,"Tortilla, Beef, Cheese, Salsa, Lettuce"
15270,Salad,1,"Lettuce, Tomato, Cucumber, Olive Oil"
15270,Curry,1,"Chicken, Curry Sauce, Rice, Potato"
15270,Ice Cream,1,"Milk, Sugar, Vanilla, Chocolate Chips"
15270,Sushi,0,"Rice, Fish, Seaweed, Soy Sauce"
15270,Tacos,0,"Tortilla, Beef, Cheese, Salsa, Lettuce"
22368,Curry,1,"Chicken, Curry Sauce, Rice, Potato"
22368,Burger,0,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
22368,Salad,0,"Lettuce, Tomato, Cucumber, Olive Oil"
22368,Ice Cream,0,"Milk, Sugar, Vanilla, Chocolate Chips"
42685,Ice Cream,1,"Milk, Sugar, Vanilla, Chocolate Chips"
42685,Burger,1,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
42685,Tacos,1,"Tortilla, Beef, Cheese, Salsa, Lettuce"
42685,Curry,0,"Chicken, Curry Sauce, Rice, Potato"
42685,Pizza,0,"Cheese, Tomato Sauce, Dough, Pepperoni"
46735,Curry,1,"Chicken, Curry Sauce, Rice, Potato"
46735,Tacos,1,"Tortilla, Beef, Cheese, Salsa, Lettuce"
46735,Pizza,0,"Cheese, Tomato Sauce, Dough, Pepperoni"
11733,Ice Cream,1,"Milk, Sugar, Vanilla, Chocolate Chips"
11733,Sushi,0,"Rice, Fish, Seaweed, Soy Sauce"
11733,Salad,0,"Lettuce, Tomato, Cucumber, Olive Oil"
18620,Burger,1,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
18620,Ice Cream,1,"Milk, Sugar, Vanilla, Chocolate Chips"
18620,Pasta,1,"Spaghetti, Tomato Sauce, Meatballs, Parmesan"
18620,Tacos,0,"Tortilla, Beef, Cheese, Salsa, Lettuce"
18620,Salad,0,"Lettuce, Tomato, Cucumber, Olive Oil"
18620,Sushi,0,"Rice, Fish, Seaweed, Soy Sauce"
48493,Ice Cream,1,"Milk, Sugar, Vanilla, Chocolate Chips"
48493,Pasta,1,"Spaghetti, Tomato Sauce, Meatballs, Parmesan"
48493,Pizza,1,"Cheese, Tomato Sauce, Dough, Pepperoni"
48493,Tacos,0,"Tortilla, Beef, Cheese, Salsa, Lettuce"
48493,Salad,0,"Lettuce, Tomato, Cucumber, Olive Oil"
26804,Curry,1,"Chicken, Curry Sauce, Rice, Potato"
26804,Pasta,0,"Spaghetti, Tomato Sauce, Meatballs, Parmesan"
26804,Pizza,0,"Cheese, Tomato Sauce, Dough, Pepperoni"
44306,Curry,1,"Chicken, Curry Sauce, Rice, Potato"
44306,Sushi,0,"Rice, Fish, Seaweed, Soy Sauce"
44306,Tacos,0,"Tortilla, Beef, Cheese, Salsa, Lettuce"
47523,Pasta,1,"Spaghetti, Tomato Sauce, Meatballs, Parmesan"
47523,Salad,1,"Lettuce, Tomato, Cucumber, Olive Oil"
47523,Burger,1,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
47523,Curry,0,"Chicken, Curry Sauce, Rice, Potato"
47523,Pizza,0,"Cheese, Tomato Sauce, Dough, Pepperoni"
32208,Pasta,1,"Spaghetti, Tomato Sauce, Meatballs, Parmesan"
32208,Burger,0,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
32208,Sushi,0,"Rice, Fish, Seaweed, Soy Sauce"
32208,Ice Cream,0,"Milk, Sugar, Vanilla, Chocolate Chips"
2531,Pasta,1,"Spaghetti, Tomato Sauce, Meatballs, Parmesan"
2531,Ice Cream,1,"Milk, Sugar, Vanilla, Chocolate Chips"
2531,Pizza,0,"Cheese, Tomato Sauce, Dough, Pepperoni"
2531,Burger,0,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
2531,Tacos,0,"Tortilla, Beef, Cheese, Salsa, Lettuce"
17747,Burger,1,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
17747,Pasta,0,"Spaghetti, Tomato Sauce, Meatballs, Parmesan"
17747,Ice Cream,0,"Milk, Sugar, Vanilla, Chocolate Chips"
8271,Curry,1,"Chicken, Curry Sauce, Rice, Potato"
8271,Ice Cream,1,"Milk, Sugar, Vanilla, Chocolate Chips"
8271,Burger,0,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
8271,Pizza,0,"Cheese, Tomato Sauce, Dough, Pepperoni"
8271,Tacos,0,"Tortilla, Beef, Cheese, Salsa, Lettuce"
15080,Pizza,1,"Cheese, Tomato Sauce, Dough, Pepperoni"
15080,Salad,1,"Lettuce, Tomato, Cucumber, Olive Oil"
15080,Ice Cream,1,"Milk, Sugar, Vanilla, Chocolate Chips"
15080,Tacos,0,"Tortilla, Beef, Cheese, Salsa, Lettuce"
13625,Curry,1,"Chicken, Curry Sauce, Rice, Potato"
13625,Sushi,0,"Rice, Fish, Seaweed, Soy Sauce"
30639,Curry,1,"Chicken, Curry Sauce, Rice, Potato"
30639,Burger,1,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
30639,Salad,1,"Lettuce, Tomato, Cucumber, Olive Oil"
30639,Sushi,0,"Rice, Fish, Seaweed, Soy Sauce"
30639,Pizza,0,"Cheese, Tomato Sauce, Dough, Pepperoni"
30441,Curry,1,"Chicken, Curry Sauce, Rice, Potato"
30441,Pizza,1,"Cheese, Tomato Sauce, Dough, Pepperoni"
30441,Salad,0,"Lettuce, Tomato, Cucumber, Olive Oil"
30441,Tacos,0,"Tortilla, Beef, Cheese, Salsa, Lettuce"
30441,Pasta,0,"Spaghetti, Tomato Sauce, Meatballs, Parmesan"
36057,Burger,1,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
36057,Curry,1,"Chicken, Curry Sauce, Rice, Potato"
36057,Tacos,1,"Tortilla, Beef, Cheese, Salsa, Lettuce"
36057,Ice Cream,0,"Milk, Sugar, Vanilla, Chocolate Chips"
42652,Tacos,1,"Tortilla, Beef, Cheese, Salsa, Lettuce"
42652,Ice Cream,1,"Milk, Sugar, Vanilla, Chocolate Chips"
42652,Burger,0,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
36804,Pizza,1,"Cheese, Tomato Sauce, Dough, Pepperoni"
36804,Sushi,1,"Rice, Fish, Seaweed, Soy Sauce"
36804,Ice Cream,1,"Milk, Sugar, Vanilla, Chocolate Chips"
36804,Pasta,0,"Spaghetti, Tomato Sauce, Meatballs, Parmesan"
36804,Curry,0,"Chicken, Curry Sauce, Rice, Potato"
36804,Tacos,0,"Tortilla, Beef, Cheese, Salsa, Lettuce"
48225,Tacos,1,"Tortilla, Beef, Cheese, Salsa, Lettuce"
48225,Pasta,1,"Spaghetti, Tomato Sauce, Meatballs, Parmesan"
48225,Sushi,1,"Rice, Fish, Seaweed, Soy Sauce"
48225,Salad,0,"Lettuce, Tomato, Cucumber, Olive Oil"
48225,Pizza,0,"Cheese, Tomato Sauce, Dough, Pepperoni"
48225,Ice Cream,0,"Milk, Sugar, Vanilla, Chocolate Chips"
29227,Pasta,1,"Spaghetti, Tomato Sauce, Meatballs, Parmesan"
29227,Ice Cream,0,"Milk, Sugar, Vanilla, Chocolate Chips"
29227,Curry,0,"Chicken, Curry Sauce, Rice, Potato"
29227,Salad,0,"Lettuce, Tomato, Cucumber, Olive Oil"
5634,Burger,1,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
5634,Salad,0,"Lettuce, Tomato, Cucumber, Olive Oil"
5988,Tacos,1,"Tortilla, Beef, Cheese, Salsa, Lettuce"
5988,Pasta,0,"Spaghetti, Tomato Sauce, Meatballs, Parmesan"
5988,Pizza,0,"Cheese, Tomato Sauce, Dough, Pepperoni"
48064,Salad,1,"Lettuce, Tomato, Cucumber, Olive Oil"
48064,Tacos,1,"Tortilla, Beef, Cheese, Salsa, Lettuce"
48064,Pizza,0,"Cheese, Tomato Sauce, Dough, Pepperoni"
1813,Ice Cream,1,"Milk, Sugar, Vanilla, Chocolate Chips"
1813,Burger,0,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
1813,Curry,0,"Chicken, Curry Sauce, Rice, Potato"
1813,Salad,0,"Lettuce, Tomato, Cucumber, Olive Oil"
27579,Tacos,1,"Tortilla, Beef, Cheese, Salsa, Lettuce"
27579,Salad,1,"Lettuce, Tomato, Cucumber, Olive Oil"
27579,Sushi,0,"Rice, Fish, Seaweed, Soy Sauce"
16824,Burger,1,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
16824,Sushi,0,"Rice, Fish, Seaweed, Soy Sauce"
16824,Curry,0,"Chicken, Curry Sauce, Rice, Potato"
3929,Curry,1,"Chicken, Curry Sauce, Rice, Potato"
3929,Sushi,1,"Rice, Fish, Seaweed, Soy Sauce"
3929,Burger,1,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
3929,Tacos,0,"Tortilla, Beef, Cheese, Salsa, Lettuce"
37287,Tacos,1,"Tortilla, Beef, Cheese, Salsa, Lettuce"
37287,Salad,0,"Lettuce, Tomato, Cucumber, Olive Oil"
37287,Pasta,0,"Spaghetti, Tomato Sauce, Meatballs, Parmesan"
37287,Ice Cream,0,"Milk, Sugar, Vanilla, Chocolate Chips"
25046,Pasta,1,"Spaghetti, Tomato Sauce, Meatballs, Parmesan"
25046,Salad,1,"Lettuce, Tomato, Cucumber, Olive Oil"
25046,Ice Cream,1,"Milk, Sugar, Vanilla, Chocolate Chips"
25046,Burger,0,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
25046,Tacos,0,"Tortilla, Beef, Cheese, Salsa, Lettuce"
25046,Pizza,0,"Cheese, Tomato Sauce, Dough, Pepperoni"
15728,Tacos,1,"Tortilla, Beef, Cheese, Salsa, Lettuce"
15728,Salad,1,"Lettuce, Tomato, Cucumber, Olive Oil"
15728,Burger,0,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
15728,Curry,0,"Chicken, Curry Sauce, Rice, Potato"
29601,Curry,1,"Chicken, Curry Sauce, Rice, Potato"
29601,Burger,1,"Bun, Beef Patty, Lettuce, Tomato, Cheese"
29601,Sushi,0,"Rice, Fish, Seaweed, Soy Sauce"
29601,Pasta,0,"Spaghetti, Tomato Sauce, Meatballs, Parmesan"
29601,Salad,0,"Lettuce, Tomato, Cucumber, Olive Oil"
